시도명,시설종류,관할경찰서명,CCTV설치여부,CCTV설치대수,제공기관명,보호구역도로폭
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,3.0,충청남도 천안시,7.0
충청남도,어린이집,천안동남경찰서,Y,5.0,충청남도 천안시,10.945749525616698
충청남도,어린이집,천안동남경찰서,Y,5.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,6.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,6.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,6.0,충청남도 천안시,19.5
충청남도,어린이집,천안동남경찰서,Y,4.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,4.0,충청남도 천안시,9.5
충청남도,어린이집,천안동남경찰서,Y,6.0,충청남도 천안시,19.5
충청남도,어린이집,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,초등학교,천안동남경찰서,Y,4.0,충청남도 천안시,7.0
충청남도,어린이집,천안동남경찰서,Y,6.0,충청남도 천안시,6.0
충청남도,어린이집,천안동남경찰서,Y,1.0,충청남도 천안시,10.945749525616698
충청남도,어린이집,천안동남경찰서,Y,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,Y,3.0,충청남도 천안시,10.945749525616698
충청남도,어린이집,천안동남경찰서,Y,2.0,충청남도 천안시,10.945749525616698
충청남도,어린이집,천안동남경찰서,Y,4.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,Y,1.0,충청남도 천안시,11.5
충청남도,유치원,공주경찰서,N,1.0,충청남도 공주시,10.945749525616698
충청남도,어린이집,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
충청남도,유치원,천안동남경찰서,N,1.0,충청남도 천안시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,13.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,7.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,7.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,7.0
경기도,어린이집,안산단원경찰서,N,0.0,경기도 안산시,10.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,N,0.0,경기도 안산시,13.0
경기도,유치원,안산단원경찰서,N,0.0,경기도 안산시,15.5
경기도,어린이집,안산단원경찰서,N,0.0,경기도 안산시,13.0
경기도,유치원,안산단원경찰서,Y,4.0,경기도 안산시,15.5
경기도,유치원,안산단원경찰서,Y,4.0,경기도 안산시,15.0
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,10.0
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,3.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,1.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,1.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,1.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,3.0,강원도 삼척시,10.945749525616698
강원도,초등학교,삼척경찰서,Y,2.0,강원도 삼척시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,9.5
강원도,특수학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,특수학교,춘천경찰서,Y,1.0,강원도 춘천시,15.5
강원도,특수학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
충청북도,초등학교,괴산경찰서,Y,1.0,충청북도 증평군,10.945749525616698
충청북도,초등학교,괴산경찰서,Y,2.0,충청북도 증평군,10.945749525616698
충청북도,초등학교,괴산경찰서,Y,2.0,충청북도 증평군,10.945749525616698
충청북도,초등학교,괴산경찰서,Y,2.0,충청북도 증평군,10.945749525616698
충청북도,어린이집,괴산경찰서,Y,1.0,충청북도 증평군,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,초등학교,안산단원경찰서,Y,4.0,경기도 안산시,17.5
경기도,유치원,안산단원경찰서,Y,3.0,경기도 안산시,10.5
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,10.945749525616698
경기도,초등학교,안산단원경찰서,Y,4.0,경기도 안산시,25.0
경기도,초등학교,안산단원경찰서,Y,3.0,경기도 안산시,20.0
경기도,유치원,안산단원경찰서,N,0.0,경기도 안산시,10.945749525616698
경기도,유치원,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,유치원,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,유치원,안산단원경찰서,N,0.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,N,0.0,경기도 안산시,23.0
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,2.0,경기도 안산시,10.945749525616698
경기도,어린이집,안산단원경찰서,Y,3.0,경기도 안산시,10.5
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,12.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,12.0
경기도,어린이집,안산단원경찰서,Y,1.0,경기도 안산시,12.0
강원도,초등학교,춘천경찰서,N,1.0,강원도 춘천시,14.0
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,9.0
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,14.5
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,12.0
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,7.5
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,4.0,강원도 춘천시,6.5
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,9.5
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,5.0
강원도,초등학교,춘천경찰서,Y,3.0,강원도 춘천시,8.5
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,12.5
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,3.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,N,1.0,강원도 춘천시,7.5
강원도,초등학교,춘천경찰서,Y,3.0,강원도 춘천시,9.0
강원도,초등학교,춘천경찰서,Y,3.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,4.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,9.5
강원도,초등학교,춘천경찰서,Y,3.0,강원도 춘천시,4.5
강원도,초등학교,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,14.0
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,학원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,학원,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,학원,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,일산동부경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,초등학교,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,유치원,고양경찰서,N,0.0,경기도 고양시,16.5
경기도,어린이집,고양경찰서,N,0.0,경기도 고양시,16.5
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,N,1.0,강원도 춘천시,4.5
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,7.5
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,N,1.0,강원도 춘천시,10.0
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,4.0,강원도 춘천시,7.0
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,11.0
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,9.0
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,7.0
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,9.0
강원도,초등학교,춘천경찰서,Y,2.0,강원도 춘천시,10.5
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,7.0
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.0
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
경상남도,초등학교,통영경찰서,N,1.0,경상남도 통영시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,3.0,강원도 춘천시,9.5
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,2.0,강원도 춘천시,9.0
강원도,유치원,춘천경찰서,Y,4.0,강원도 춘천시,7.0
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,11.0
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,7.0
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,N,1.0,강원도 춘천시,14.0
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.5
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,9.5
강원도,유치원,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,유치원,춘천경찰서,Y,1.0,강원도 춘천시,5.0
강원도,유치원,춘천경찰서,Y,3.0,강원도 춘천시,7.0
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.0
강원도,어린이집,춘천경찰서,Y,2.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,0.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,N,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,15.0
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,10.945749525616698
강원도,어린이집,춘천경찰서,Y,1.0,강원도 춘천시,7.0
제주특별자치도,초등학교,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주서부경찰서,Y,2.0,제주특별자치도,11.0
제주특별자치도,유치원,제주동부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,10.0
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,14.5
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,N,2.0,제주특별자치도,15.0
제주특별자치도,어린이집,제주서부경찰서,Y,2.0,제주특별자치도,15.0
제주특별자치도,어린이집,제주동부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,6.0,제주특별자치도,14.5
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,12.0
제주특별자치도,초등학교,제주서부경찰서,Y,4.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,21.5
제주특별자치도,초등학교,제주서부경찰서,Y,3.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,2.0,제주특별자치도,12.5
제주특별자치도,초등학교,제주동부경찰서,N,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,N,1.0,제주특별자치도,11.5
제주특별자치도,어린이집,제주서부경찰서,Y,1.0,제주특별자치도,11.5
제주특별자치도,어린이집,제주서부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,5.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,어린이집,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,0.0,제주특별자치도,9.5
제주특별자치도,초등학교,제주동부경찰서,Y,0.0,제주특별자치도,5.5
제주특별자치도,유치원,제주동부경찰서,Y,0.0,제주특별자치도,9.0
제주특별자치도,초등학교,제주동부경찰서,Y,3.0,제주특별자치도,15.0
제주특별자치도,유치원,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,2.0,제주특별자치도,13.0
제주특별자치도,초등학교,제주서부경찰서,N,3.0,제주특별자치도,12.5
제주특별자치도,유치원,제주서부경찰서,N,1.0,제주특별자치도,23.0
제주특별자치도,초등학교,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,2.0,제주특별자치도,11.5
제주특별자치도,초등학교,제주서부경찰서,N,1.0,제주특별자치도,7.5
제주특별자치도,초등학교,제주동부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주서부경찰서,Y,2.0,제주특별자치도,14.0
제주특별자치도,초등학교,제주서부경찰서,Y,3.0,제주특별자치도,10.0
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주서부경찰서,Y,3.0,제주특별자치도,16.5
제주특별자치도,유치원,제주서부경찰서,Y,0.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주서부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주서부경찰서,Y,0.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주서부경찰서,Y,2.0,제주특별자치도,20.0
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,15.5
제주특별자치도,특수학교,제주동부경찰서,Y,2.0,제주특별자치도,12.0
제주특별자치도,특수학교,제주동부경찰서,N,2.0,제주특별자치도,15.0
제주특별자치도,유치원,제주동부경찰서,Y,1.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,3.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,2.0,제주특별자치도,10.945749525616698
제주특별자치도,초등학교,제주동부경찰서,Y,2.0,제주특별자치도,17.0
제주특별자치도,유치원,제주동부경찰서,Y,4.0,제주특별자치도,13.5
제주특별자치도,초등학교,제주동부경찰서,N,4.0,제주특별자치도,8.5
제주특별자치도,유치원,제주동부경찰서,N,4.0,제주특별자치도,7.5
제주특별자치도,유치원,제주서부경찰서,Y,3.0,제주특별자치도,13.5
제주특별자치도,초등학교,제주서부경찰서,Y,4.0,제주특별자치도,9.0
제주특별자치도,유치원,제주서부경찰서,Y,2.0,제주특별자치도,23.0
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,15.5
제주특별자치도,유치원,제주동부경찰서,Y,3.0,제주특별자치도,10.0
제주특별자치도,초등학교,제주서부경찰서,Y,1.0,제주특별자치도,11.0
제주특별자치도,유치원,제주서부경찰서,Y,2.0,제주특별자치도,14.5
제주특별자치도,초등학교,제주서부경찰서,Y,1.0,제주특별자치도,18.0
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,14.0
제주특별자치도,초등학교,제주서부경찰서,Y,3.0,제주특별자치도,9.5
제주특별자치도,유치원,제주서부경찰서,Y,6.0,제주특별자치도,18.0
제주특별자치도,초등학교,제주서부경찰서,Y,2.0,제주특별자치도,19.0
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,8.5
제주특별자치도,초등학교,제주서부경찰서,Y,5.0,제주특별자치도,11.5
제주특별자치도,유치원,제주서부경찰서,Y,1.0,제주특별자치도,16.5
제주특별자치도,초등학교,제주동부경찰서,Y,0.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,0.0,제주특별자치도,6.5
제주특별자치도,초등학교,제주동부경찰서,Y,0.0,제주특별자치도,10.945749525616698
제주특별자치도,유치원,제주동부경찰서,Y,1.0,제주특별자치도,9.0
제주특별자치도,초등학교,제주동부경찰서,Y,1.0,제주특별자치도,6.5
